fips_st_cnty,cnty_name_st_abbrev,hosp_inpat_dys_22,hosp_inpat_dys_21,stgh_inpat_dys_22,stgh_inpat_dys_21,stnglth_inpat_dys_22,stnglth_inpat_dys_21,sth_psych_inpat_dys_22,sth_psych_inpat_dys_21,sth_rehab_inpat_dys_22,sth_rehab_inpat_dys_21,sth_child_inpat_dys_22,sth_child_inpat_dys_21,sth_child_psych_inpat_dys_22,sth_child_psych_inpat_dys_21,sth_acute_lt_inpat_dys_22,sth_acute_lt_inpat_dys_21,ltgh_med_surg_hosp_inpat_dys_22,ltgh_med_surg_hosp_inpat_dys_21,lth_psych_inpat_dys_22,lth_psych_inpat_dys_21,lth_rehab_inpat_dys_22,lth_rehab_inpat_dys_21,lth_chronc_dis_inpat_dys_22,lth_chronc_dis_inpat_dys_21,lth_intel_disblts_inpat_dys_22,lth_intel_disblts_inpat_dys_21,lth_child_psych_inpat_dys_22,lth_child_psych_inpat_dys_21,lth_acute_lt_inpat_dys_22,lth_acute_lt_inpat_dys_21,sth_comn_inpat_dys_22,sth_comn_inpat_dys_21,vetn_hosp_inpat_dys_22,vetn_hosp_inpat_dys_21,hosp_nh_inpat_dys_22,hosp_nh_inpat_dys_21,stgh_nh_inpat_dys_22,stgh_nh_inpat_dys_21,stnglth_nh_inpat_dys_22,stnglth_nh_inpat_dys_21,stgh_medcr_inpat_dys_22,stgh_medcr_inpat_dys_21,stnglth_medcr_inpat_dys_22,stnglth_medcr_inpat_dys_21,stgh_medcd_inpat_dys_22,stgh_medcd_inpat_dys_21,stnglth_medcd_inpat_dys_22,stnglth_medcd_inpat_dys_21,stgh_medcr_ip_dischg_22,stgh_medcr_ip_dischg_21,stnglth_medcr_ip_dischg_22,stnglth_medcr_ip_dischg_21,stgh_medcd_ip_dischg_22,stgh_medcd_ip_dischg_21,stnglth_medcd_ip_dischg_22,stnglth_medcd_ip_dischg_21,stgh_00_39_util_rate_pct_22,stgh_00_39_util_rate_pct_21,stgh_40_59_util_rate_pct_22,stgh_40_59_util_rate_pct_21,stgh_60_79_util_rate_pct_22,stgh_60_79_util_rate_pct_21,stgh_80_plus_util_rate_pct_22,stgh_80_plus_util_rate_pct_21,stgh_outpt_vists_22,stgh_outpt_vists_21,stngh_outpt_vists_22,stngh_outpt_vists_21,lth_outpt_vists_22,lth_outpt_vists_21,vetn_hosp_outpt_vists_22,vetn_hosp_outpt_vists_21,stgh_ed_vists_22,stgh_ed_vists_21,stnglth_ed_vists_22,stnglth_ed_vists_21,stgh_oth_outpt_vists_22,stgh_oth_outpt_vists_21,stnglth_oth_outpt_vists_22,stnglth_oth_outpt_vists_21,medcr_ffs_ed_vists_22,medcr_ffs_ed_vists_21,ed_vists_per_1k_medcr_ffs_22,ed_vists_per_1k_medcr_ffs_21,stgh_surg_opertn_inpat_22,stgh_surg_opertn_inpat_21,stnglth_surg_opertn_inpat_22,stnglth_surg_opertn_inpat_21,stgh_surg_opertn_outpt_22,stgh_surg_opertn_outpt_21,stnglth_surg_opertn_outpt_22,stnglth_surg_opertn_outpt_21,stgh_surg_opertn_22,stgh_surg_opertn_21,stnglth_surg_opertn_22,stnglth_surg_opertn_21,vetn_hosp_surg_opertn_22,vetn_hosp_surg_opertn_21,stgh_opertng_rms_22,stgh_opertng_rms_21,stnglth_opertng_rms_22,stnglth_opertng_rms_21,stgh_iso_rm_22,stgh_iso_rm_21,stnglth_iso_rm_22,stnglth_iso_rm_21
48273,"Kleberg, TX",7866,10851,7866,10851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7866,10851,0,0,0,0,0,0,0,0,4564,6288,0,0,944,1086,0,0,900,1076,0,0,385,693,0,0,0,0,1,1,0,0,0,0,56912,52601,0,0,0,0,0,0,19294,17453,0,0,37618,35148,0,0,1330,1211,798,669,273,274,0,0,417,369,0,0,690,643,0,0,0,0,4,3,0,0,6,29,0,0
48275,"Knox, TX",471,394,471,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,394,0,0,0,0,0,0,0,0,250,293,0,0,3,46,0,0,52,71,0,0,1,20,0,0,1,1,0,0,0,0,0,0,26562,10801,0,0,0,0,0,0,1484,1543,0,0,25078,9258,0,0,426,481,796,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
48277,"Lamar, TX",27830,33196,27830,33196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27830,33196,0,0,0,0,0,0,0,0,19493,22012,0,0,2411,2697,0,0,3994,4413,0,0,861,982,0,0,0,0,1,1,0,0,0,0,69923,67698,0,0,0,0,0,0,30015,29654,0,0,39908,38044,0,0,5807,5853,768,727,1768,2019,0,0,4860,4338,0,0,6628,6357,0,0,0,0,11,11,0,0,6,6,0,0
48279,"Lamb, TX",1012,1293,1012,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1293,0,0,0,0,0,0,0,0,356,556,0,0,136,181,0,0,51,105,0,0,91,86,0,0,1,1,0,0,0,0,0,0,24089,24345,0,0,0,0,0,0,3521,3461,0,0,20568,20884,0,0,758,783,577,563,23,0,0,0,0,0,0,0,23,0,0,0,0,0,2,2,0,0,0,0,0,0
48281,"Lampasas, TX",2872,3373,2872,3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2872,3373,0,0,0,0,0,0,0,0,2335,2714,0,0,86,84,0,0,373,415,0,0,19,16,0,0,1,1,0,0,0,0,0,0,18291,22087,0,0,0,0,0,0,8512,8557,0,0,9779,13530,0,0,1805,1814,571,565,1,2,0,0,577,165,0,0,578,167,0,0,0,0,2,2,0,0,2,2,0,0
48283,"La Salle, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,341,691,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48285,"Lavaca, TX",5232,4884,5232,4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5232,4884,0,0,0,0,0,0,0,0,4184,4170,0,0,166,69,0,0,760,779,0,0,33,19,0,0,1,2,1,0,0,0,0,0,44776,57068,0,0,0,0,0,0,10585,9636,0,0,34191,47432,0,0,2308,2234,646,608,27,59,0,0,572,562,0,0,599,621,0,0,0,0,4,4,0,0,2,2,0,0
48287,"Lee, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1222,554,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48289,"Leon, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,1580,543,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48291,"Liberty, TX",913,2087,913,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913,2087,0,0,0,0,0,0,0,0,731,903,0,0,25,158,0,0,130,201,0,0,10,34,0,0,1,1,0,0,0,0,0,1,18974,58902,0,0,0,0,0,0,9872,31775,0,0,9102,27127,0,0,3534,3825,699,712,0,204,0,0,0,160,0,0,0,364,0,0,0,0,0,4,0,0,1,4,0,0
48293,"Limestone, TX",3153,4045,3153,4045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3153,4045,0,0,0,0,0,0,0,0,1995,2357,0,0,32,85,0,0,374,384,0,0,12,15,0,0,2,2,0,0,0,0,0,0,50929,33363,0,0,0,0,0,0,15074,14674,0,0,35855,18689,0,0,1795,1989,697,722,89,48,0,0,199,137,0,0,288,185,0,0,0,0,1,1,0,0,6,6,0,0
48295,"Lipscomb, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,261,652,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48297,"Live Oak, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,689,544,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48299,"Llano, TX",728,723,728,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,723,0,0,0,0,0,0,0,0,570,549,0,0,32,12,0,0,122,139,0,0,10,5,0,0,1,1,0,0,0,0,0,0,4776,5331,0,0,0,0,0,0,3392,3431,0,0,1384,1900,0,0,2165,2115,465,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
48301,"Loving, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48303,"Lubbock, TX",305204,321716,221021,237189,84183,84527,5798,4471,44746,38948,21434,25975,0,0,5841,8319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287201,302112,0,0,0,0,0,0,0,0,96089,101632,40411,40794,35933,39437,18745,16804,17535,16715,3691,3716,7709,7352,2640,2615,0,0,1,0,0,1,1,1,537932,506636,397671,287406,0,0,0,0,119830,120651,27358,26427,418102,385985,370313,260979,12561,12623,563,551,12569,12102,2692,2621,11616,11538,12136,12041,24185,23640,14828,14662,0,0,64,61,35,35,29,43,20,20
48305,"Lynn, TX",1752,1824,1752,1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,1824,0,0,0,0,0,0,0,0,964,972,0,0,1,1,0,0,104,103,0,0,1,1,0,0,1,1,0,0,0,0,0,0,13306,11048,0,0,0,0,0,0,2350,2146,0,0,10956,8902,0,0,328,410,620,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
48307,"McCulloch, TX",795,642,795,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,642,0,0,0,0,0,0,0,0,552,410,0,0,35,19,0,0,139,98,0,0,18,10,0,0,1,1,0,0,0,0,0,0,18697,15695,0,0,0,0,0,0,5073,4067,0,0,13624,11628,0,0,1018,1107,767,756,0,0,0,0,240,158,0,0,240,158,0,0,0,0,1,1,0,0,0,0,0,0
48309,"McLennan, TX",148418,139060,134698,127485,13720,11575,13720,11575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134698,127485,0,0,0,0,0,0,0,0,69893,69577,8557,7443,21515,17853,1879,1968,13172,13792,556,508,4854,4804,150,153,0,0,0,0,2,2,0,0,437809,387778,16225,9382,0,0,0,0,118792,112355,0,0,319017,275423,16225,9382,10182,10781,514,513,5427,5823,0,0,13979,11792,0,0,19406,17615,0,0,0,0,32,34,0,0,23,23,0,0
48311,"McMullen, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,42,753,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48313,"Madison, TX",2986,3080,2986,3080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2986,3080,0,0,0,0,0,0,0,0,2852,2296,0,0,0,3,0,0,176,193,0,0,0,1,0,0,0,0,1,1,0,0,0,0,15741,14099,0,0,0,0,0,0,8463,7102,0,0,7278,6997,0,0,927,993,759,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
48315,"Marion, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,1006,628,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48317,"Martin, TX",1648,1783,1648,1783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1648,1783,0,0,0,0,0,0,0,0,807,968,0,0,64,11,0,0,100,50,0,0,15,6,0,0,1,1,0,0,0,0,0,0,13481,17547,0,0,0,0,0,0,5326,4740,0,0,8155,12807,0,0,336,322,755,687,3,6,0,0,235,230,0,0,238,236,0,0,0,0,2,2,0,0,1,1,0,0
48319,"Mason, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,441,539,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48321,"Matagorda, TX",7499,9395,7499,9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7499,9395,0,0,0,0,0,0,0,0,4827,5387,0,0,776,915,0,0,955,994,0,0,368,367,0,0,2,1,0,1,0,0,0,0,55330,61047,0,0,0,0,0,0,18364,18520,0,0,36966,42527,0,0,2396,2415,693,668,232,260,0,0,1390,1176,0,0,1622,1436,0,0,0,0,4,4,0,0,4,4,0,0
48323,"Maverick, TX",15374,17143,15374,17143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15374,17143,0,0,0,0,0,0,0,0,8894,9193,0,0,2160,2567,0,0,1712,1563,0,0,985,1014,0,0,0,0,0,0,1,1,0,0,49776,43587,0,0,0,0,0,0,22446,18212,0,0,27330,25375,0,0,2054,2291,662,603,1563,1495,0,0,1692,1551,0,0,3255,3046,0,0,0,0,4,4,0,0,10,10,0,0
48325,"Medina, TX",2855,2773,2855,2773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2855,2773,0,0,0,0,0,0,0,0,2193,2049,0,0,227,44,0,0,236,253,0,0,12,15,0,0,1,1,0,0,0,0,0,0,37585,35648,0,0,0,0,0,0,11136,10127,0,0,26449,25521,0,0,2249,2204,491,465,74,99,0,0,610,611,0,0,684,710,0,0,0,0,3,3,0,0,1,1,0,0
48327,"Menard, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,277,718,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48329,"Midland, TX",95007,99254,54572,59383,40435,39871,14745,14939,25690,24932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80262,84315,0,0,0,0,0,0,0,0,23309,25662,21758,23207,7245,5530,4405,6681,3816,3690,1778,1697,1983,1494,571,517,0,0,1,1,0,0,0,0,164323,153874,12961,12092,0,0,0,0,65358,58085,0,0,98965,95789,12961,12092,6270,6307,589,577,2225,2125,0,0,7324,6743,0,0,9549,8868,0,0,0,0,14,14,0,0,14,14,3,3
48331,"Milam, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1388,1489,567,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48333,"Mills, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,401,541,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48335,"Mitchell, TX",1803,1093,1803,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803,1093,0,0,0,0,0,0,0,0,1418,418,0,0,48,95,0,0,161,110,0,0,11,9,0,0,1,1,0,0,0,0,0,0,15150,14933,0,0,0,0,0,0,3868,4001,0,0,11282,10932,0,0,571,554,738,680,7,42,0,0,163,185,0,0,170,227,0,0,0,0,2,2,0,0,1,1,0,0
48337,"Montague, TX",1877,1725,1877,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877,1725,0,0,0,0,0,0,0,0,1397,816,0,0,84,19,0,0,317,194,0,0,19,35,0,0,1,1,0,0,0,0,0,0,13273,12540,0,0,0,0,0,0,3406,2355,0,0,9867,10185,0,0,2251,2237,647,623,1,1,0,0,148,112,0,0,149,113,0,0,0,0,1,1,0,0,1,1,0,0
48339,"Montgomery, TX",289093,288285,200711,198368,88382,89917,29312,29304,29279,28541,0,0,0,0,14788,30719,0,0,0,0,0,0,0,0,0,0,0,0,13539,0,229990,226909,0,0,0,0,0,0,0,0,109591,103773,43449,41986,17924,16765,440,513,22291,19849,3280,3073,4158,3826,56,30,1,1,0,0,3,2,0,1,397500,353038,63750,54574,49,0,0,0,154631,140156,4297,3291,242869,212882,59502,51283,25275,23442,570,534,10188,9792,645,625,17953,16690,3149,2510,28141,26482,3794,3135,0,0,46,37,4,4,50,48,14,14
48341,"Moore, TX",3746,3610,3746,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3746,3610,0,0,0,0,0,0,0,0,1487,1507,0,0,525,586,0,0,317,320,0,0,436,571,0,0,0,0,1,1,0,0,0,0,27319,22799,0,0,0,0,0,0,7813,6459,0,0,19506,16340,0,0,874,995,557,605,217,267,0,0,823,824,0,0,1040,1091,0,0,0,0,2,2,0,0,1,1,0,0
48343,"Morris, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,1087,554,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48345,"Motley, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,119,408,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48347,"Nacogdoches, TX",36077,39226,36077,39226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36077,39226,0,0,0,0,0,0,0,0,22526,23658,0,0,4981,5344,0,0,3992,4141,0,0,1264,1377,0,0,1,1,1,1,0,0,0,0,151631,144585,0,0,0,0,0,0,50067,45969,0,0,101564,98616,0,0,4052,4071,634,612,1834,2212,0,0,3690,1380,0,0,5524,3592,0,0,0,0,15,18,0,0,19,12,0,0
48349,"Navarro, TX",7916,10339,7916,10339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7916,10339,0,0,0,0,0,0,0,0,4429,5522,0,0,1249,1476,0,0,1040,1151,0,0,510,515,0,0,0,0,1,1,0,0,0,0,63321,50651,0,0,0,0,0,0,20265,19232,0,0,43056,31419,0,0,3523,3803,668,672,568,520,0,0,2608,2343,0,0,3176,2863,0,0,0,0,8,8,0,0,6,6,0,0
48351,"Newton, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,1236,732,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48353,"Nolan, TX",3973,4742,3973,4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3973,4742,0,0,0,0,0,0,0,0,2186,2574,0,0,460,520,0,0,432,496,0,0,155,187,0,0,1,1,0,0,0,0,0,0,72400,74484,0,0,0,0,0,0,10066,9479,0,0,62334,65005,0,0,1186,1367,707,745,235,245,0,0,629,557,0,0,864,802,0,0,0,0,3,3,0,0,3,3,0,0
48355,"Nueces, TX",321373,339460,254614,282108,66759,57352,0,0,21925,19237,30383,23935,0,0,13286,12896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306922,325280,0,0,0,0,0,0,0,0,120367,138305,33335,23823,49959,49122,23336,19135,19916,21206,2327,1923,10054,8953,2246,1842,0,0,0,0,2,2,0,0,441776,405796,241777,223687,0,0,0,0,187219,174884,41515,34033,254557,230912,200262,189654,11412,11642,564,548,12197,12446,1966,2105,14193,12519,16230,15288,26390,24965,18196,17393,0,0,57,60,19,19,109,81,13,21
48357,"Ochiltree, TX",1673,1721,1673,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1673,1721,0,0,0,0,0,0,0,0,725,658,0,0,217,51,0,0,124,145,0,0,141,42,0,0,1,1,0,0,0,0,0,0,38217,37150,0,0,0,0,0,0,3812,3278,0,0,34405,33872,0,0,688,623,735,646,68,58,0,0,207,196,0,0,275,254,0,0,0,0,2,2,0,0,0,0,0,0
48359,"Oldham, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,114,371,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48361,"Orange, TX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4314,4131,604,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48363,"Palo Pinto, TX",7256,9807,7256,9807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7256,9807,0,0,0,0,0,0,0,0,3564,3391,0,0,1949,1555,0,0,679,799,0,0,657,652,0,0,1,0,0,1,0,0,0,0,98061,41870,0,0,0,0,0,0,17878,16540,0,0,80183,25330,0,0,2737,3040,718,755,455,449,0,0,1671,1668,0,0,2126,2117,0,0,0,0,5,5,0,0,0,0,0,0
48365,"Panola, TX",1820,2522,1820,2522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,2522,0,0,0,0,0,0,0,0,1313,1882,0,0,92,146,0,0,382,486,0,0,24,49,0,0,1,1,0,0,0,0,0,0,52540,44417,0,0,0,0,0,0,10058,9354,0,0,42482,35063,0,0,1923,1936,708,666,0,1,0,0,0,32,0,0,0,33,0,0,0,0,0,3,0,0,2,1,0,0
48367,"Parker, TX",31456,29646,24228,22966,7228,6680,0,0,7228,6680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31456,29646,0,0,0,0,0,0,0,0,15314,13644,6259,5754,1934,1502,0,0,3366,3060,525,468,641,522,0,0,0,0,0,0,1,1,0,0,67924,31817,1092,722,0,0,0,0,29853,27455,0,0,38071,4362,1092,722,9975,9926,649,638,1722,915,0,0,7559,3294,0,0,9281,4209,0,0,0,0,7,7,0,0,11,11,1,1
48369,"Parmer, TX",1324,1391,1324,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1324,1391,0,0,0,0,0,0,0,0,1137,1187,0,0,28,11,0,0,95,125,0,0,5,6,0,0,1,1,0,0,0,0,0,0,18609,18259,0,0,0,0,0,0,2026,1864,0,0,16583,16395,0,0,545,676,527,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48371,"Pecos, TX",1045,1704,1045,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,1704,0,0,0,0,0,0,0,0,482,518,0,0,170,254,0,0,112,107,0,0,109,120,0,0,2,1,0,1,0,0,0,0,56724,64482,0,0,0,0,0,0,6085,6266,0,0,50639,58216,0,0,704,780,602,596,104,116,0,0,249,34,0,0,353,150,0,0,0,0,2,2,0,0,3,3,0,0
48373,"Polk, TX",5743,5530,5743,5530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5743,5530,0,0,0,0,0,0,0,0,3317,3140,0,0,809,951,0,0,593,734,0,0,305,369,0,0,1,1,0,0,0,0,0,0,46799,46230,0,0,0,0,0,0,23992,23106,0,0,22807,23124,0,0,5192,5245,529,512,283,421,0,0,1008,1339,0,0,1291,1760,0,0,0,0,4,4,0,0,5,5,0,0
