fips_st_cnty,cnty_name_st_abbrev,stgh_rptng_exp_23,stgh_rptng_exp_22,stnglth_rptng_exp_23,stnglth_rptng_exp_22,vetn_hosp_rptng_exp_23,vetn_hosp_rptng_exp_22,stgh_reprtd_fac_exp_thou_23,stgh_reprtd_fac_exp_thou_22,stnglth_reprtd_fac_exp_thou_23,stnglth_reprtd_fac_exp_thou_22,vetn_hosp_reprtd_fac_exp_thou_23,vetn_hosp_reprtd_fac_exp_thou_22,stgh_rptng_payrl_exp_23,stgh_rptng_payrl_exp_22,stnglth_rptng_payrl_exp_23,stnglth_rptng_payrl_exp_22,stgh_reprtd_payrl_exp_thou_23,stgh_reprtd_payrl_exp_thou_22,stnglth_reprtd_payrl_exp_thou_23,stnglth_reprtd_payrl_exp_thou_22,actl_ffs_costs_23,actl_ffs_costs_22,stdizd_ffs_costs_23,stdizd_ffs_costs_22,actl_per_cap_ffs_cost_23,actl_per_cap_ffs_cost_22,stdizd_per_cap_ffs_cost_23,stdizd_per_cap_ffs_cost_22,inpat_actl_ffs_costs_23,inpat_actl_ffs_costs_22,inpat_actl_cost_pct_23,inpat_actl_cost_pct_22,inpat_actl_ffs_cost_per_cap_23,inpat_actl_ffs_cost_per_cap_22,medcr_ffs_inpat_covrd_stay_23,medcr_ffs_inpat_covrd_stay_22,inpat_user_ffs_cost_23,inpat_user_ffs_cost_22,medcr_ffs_inpat_svc_pct_23,medcr_ffs_inpat_svc_pct_22,medcr_adv_ab_rate_0_bonus_pct_25,medcr_adv_ab_rate_0_bonus_pct_24,medcr_adv_ab_rate_3_5_pct_25,medcr_adv_ab_rate_3_5_pct_24,medcr_adv_ab_rate_5_bonus_pct_25,medcr_adv_ab_rate_5_bonus_pct_24,pts_seen_va_fac_23,pts_seen_va_fac_22,va_med_care_expd_23,va_med_care_expd_22
37013,"Beaufort, NC",0,1,0,0,0,0,0,105451,0,0,0,0,0,1,0,0,0,39894,0,0,74849628,78344123,71268603,73268768,11092.12,10273.29,10561.44,9607.76,23749029,25158095,31.73,32.11,3519.42,3298.99,979,1070,24258.46,23512.24,14.51,14.03,1107.5,1087.53,1113.3,1091.4,1113.3,1091.4,1344,1355,21457,18999
37015,"Bertie, NC",1,1,0,0,0,0,21274,20177,0,0,0,0,1,1,0,0,8755,8440,0,0,31796370,30930060,30466873,29789794,12642.69,10628.89,12114.06,10237.04,10069975,9945041,31.67,32.15,4003.97,3417.54,387,445,26020.61,22348.41,15.39,15.29,1064.5,1030.68,1064.5,1030.68,1064.5,1030.68,330,333,4203,4681
37017,"Bladen, NC",1,1,0,0,0,0,64848,58052,0,0,0,0,1,1,0,0,26240,23847,0,0,37202725,37688692,36181475,36382360,12868.46,11277.29,12515.21,10886.4,10993494,12103342,29.55,32.11,3802.66,3621.59,454,493,24214.74,24550.39,15.7,14.75,1137.5,1117.1,1156.4,1122.12,1156.4,1122.12,894,899,13293,12392
37019,"Brunswick, NC",2,2,1,1,0,0,210277,188789,19983,34238,0,0,2,2,1,1,77578,73070,11884,17805,346938672,329924759,341615722,322091207,10079.57,9432.89,9924.92,9208.92,82634266,81148756,23.82,24.6,2400.76,2320.13,3818,3760,21643.34,21582.12,11.09,10.75,1118.2,1113.04,1154.6,1149.28,1170.2,1164.81,5047,4879,53848,49340
37021,"Buncombe, NC",2,2,3,3,1,1,2454663,2174535,94450,85629,746966,607958,2,2,3,3,865618,786993,40994,37328,318713470,308034046,328277530,311296809,9903.78,9199.99,10200.97,9297.44,76375842,76492592,23.96,24.83,2373.32,2284.59,3913,3936,19518.49,19434.09,12.16,11.76,1110.3,1076.68,1144.1,1109.44,1158.6,1123.49,7545,7667,189182,185132
37023,"Burke, NC",1,1,1,1,0,0,280458,255203,125160,113893,0,0,1,1,1,1,117872,105867,65157,52690,89539509,94729129,89763491,93229833,10880.97,10366.51,10908.19,10202.43,22861002,25912104,25.53,27.35,2778.1,2835.64,1065,1111,21465.73,23323.23,12.94,12.16,1103.5,1081.23,1137.1,1114.14,1151.5,1128.24,2420,2445,40581,38139
37025,"Cabarrus, NC",1,1,0,0,0,0,727335,652665,0,0,0,0,1,1,0,0,332121,312049,0,0,154143090,159913150,150310532,154125249,11627.3,11129.04,11338.2,10726.23,45633365,47483036,29.6,29.69,3442.21,3304.55,2051,2238,22249.32,21216.73,15.47,15.58,1054.8,1063.91,1091.7,1101.15,1107.6,1117.11,4984,4883,78794,70287
37027,"Caldwell, NC",1,1,0,0,0,0,168740,158931,0,0,0,0,1,1,0,0,70797,68403,0,0,90288175,90846318,91256292,90863910,12640.09,11546.3,12775.63,11548.54,22993303,22824188,25.47,25.12,3219,2900.89,1115,1109,20621.8,20580.87,15.61,14.1,1161.5,1137.29,1196.9,1171.91,1212,1186.74,2132,2176,30656,28028
37029,"Camden, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15210623,13918981,14915738,13375383,10780.03,9665.96,10571.04,9288.46,4278284,4089923,28.13,29.38,3032.09,2840.22,180,179,23768.24,22848.73,12.76,12.43,1100.9,1102.14,1126.9,1102.14,1126.9,1102.14,387,363,2886,3016
37031,"Carteret, NC",1,1,0,0,0,0,190757,175239,0,0,0,0,1,1,0,0,68971,65562,0,0,135379882,143051177,130664422,136587952,10543.6,9824.27,10176.36,9380.4,39002746,42312385,28.81,29.58,3037.6,2905.87,1679,1902,23229.75,22246.26,13.08,13.06,1071.8,1073.82,1109.3,1101.72,1125.4,1101.72,2907,2785,31515,27881
37033,"Caswell, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20087814,22059097,19288921,21023906,11439.53,11029.55,10984.58,10511.95,6059711,6719919,30.17,30.46,3450.86,3359.96,219,278,27669.91,24172.37,12.47,13.9,1105.3,1079.67,1105.3,1079.67,1105.3,1079.67,571,573,10908,9645
37035,"Catawba, NC",2,2,0,0,0,0,821170,747365,0,0,0,0,2,2,0,0,298650,293636,0,0,165885530,169132489,166152526,167108545,11488.71,10984.77,11507.2,10853.32,41067548,43223775,24.76,25.56,2844.21,2807.29,1967,2089,20878.27,20691.13,13.62,13.57,1154.6,1139.02,1189.8,1173.68,1204.9,1188.54,3948,4010,56405,50274
37037,"Chatham, NC",1,1,0,0,0,0,47220,45151,0,0,0,0,1,1,0,0,13057,12294,0,0,95616025,98072049,87756915,89758287,10476.17,9865.41,9615.09,9029.1,28118692,29402635,29.41,29.98,3080.83,2957.71,1001,1083,28090.6,27149.25,10.97,10.89,1052.6,1064.03,1116.7,1128.79,1144.2,1156.55,1211,1178,21771,19485
37039,"Cherokee, NC",1,1,0,0,0,0,63749,60089,0,0,0,0,1,1,0,0,26985,24599,0,0,48434596,47170349,50339884,49361703,9326.9,8576.43,9693.8,8974.86,12671987,13399985,26.16,28.41,2440.21,2436.36,632,640,20050.61,20937.48,12.17,11.64,1065.1,1029.86,1097.5,1061.2,1111.4,1074.64,1274,1288,17805,16304
37041,"Chowan, NC",1,1,0,0,0,0,59012,54984,0,0,0,0,1,1,0,0,19019,17631,0,0,25597161,25089059,24740574,24739136,10850.85,9698.13,10487.74,9562.87,8359851,7615058,32.66,30.35,3543.81,2943.59,317,334,26371.77,22799.57,13.44,12.91,1079.3,1084.73,1112.2,1096.5,1122,1096.5,308,313,4140,3489
37043,"Clay, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23497356,22502081,24424095,23456075,9368.96,8738.67,9738.47,9109.16,5490810,5378389,23.37,23.9,2189.32,2088.69,270,276,20336.33,19486.92,10.77,10.72,1037.9,995.57,1069.5,1025.87,1083,1038.85,486,493,5713,5410
37045,"Cleveland, NC",1,1,0,0,0,0,302624,304689,0,0,0,0,1,1,0,0,149342,151436,0,0,106574139,115752336,105799253,113502088,11173.64,10865.7,11092.39,10654.47,31692231,34543866,29.74,29.84,3322.73,3242.64,1519,1699,20863.88,20331.88,15.93,15.95,1094.2,1105.35,1129.9,1105.35,1130.7,1105.35,2430,2411,38023,34160
37047,"Columbus, NC",1,1,0,0,0,0,121226,109610,0,0,0,0,1,1,0,0,47834,41468,0,0,68365720,72007062,69215264,72341199,12046.82,11186.43,12196.52,11238.34,17509446,20073733,25.61,27.88,3085.36,3118.49,835,947,20969.4,21197.18,14.71,14.71,1101.6,1090.5,1123.9,1091.6,1123.9,1091.6,1391,1354,19472,17575
37049,"Craven, NC",1,1,0,0,0,0,413557,386637,0,0,0,0,1,1,0,0,130688,122302,0,0,180525751,186258763,175797329,178119134,10905.26,10129.36,10619.63,9686.71,53713378,54365275,29.75,29.19,3244.74,2956.56,2280,2396,23558.5,22690.01,13.77,13.03,1130.2,1104.47,1130.2,1104.47,1130.2,1104.47,4516,4220,46790,42891
37051,"Cumberland, NC",3,3,1,1,1,1,1817088,1729688,35153,43045,227692,227692,3,3,1,1,600912,710139,16631,25976,260213314,280878805,253597443,267240986,10357.99,10292.37,10094.64,9792.63,78889510,91544372,30.32,32.59,3140.26,3354.5,3344,3697,23591.36,24761.8,13.31,13.55,1121.5,1121.57,1155.6,1155.71,1170.3,1170.34,25452,24875,386097,363954
37053,"Currituck, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43648416,40752585,42891695,39826922,10444.7,9784.53,10263.63,9562.29,12938692,12457944,29.64,30.57,3096.12,2991.1,570,552,22699.46,22568.74,13.64,13.25,1082.8,1100.22,1118,1136.04,1133.1,1151.39,914,802,7213,6652
37055,"Dare, NC",1,1,0,0,0,0,74834,69132,0,0,0,0,1,1,0,0,27205,21191,0,0,70409662,64855362,71460548,65839593,9313.45,8432.63,9452.45,8560.6,19941329,17717916,28.32,27.32,2637.74,2303.72,834,803,23910.47,22064.65,11.03,10.44,1086.3,1087,1119.4,1096.89,1122.4,1096.89,587,553,5283,5130
37057,"Davidson, NC",2,2,0,0,0,0,264297,238403,0,0,0,0,2,2,0,0,110997,104507,0,0,118047534,123915684,114088187,117386389,11642.92,11142.49,11252.41,10555.38,34736146,38924359,29.43,31.41,3425.99,3500.08,1462,1636,23759.33,23792.4,14.42,14.71,1075.9,1080.36,1146,1150.71,1176,1180.86,4048,3964,77227,71140
37059,"Davie, NC",1,1,0,0,0,0,90310,78711,0,0,0,0,1,1,0,0,35899,32724,0,0,44676869,42365220,42822273,40943142,12277.24,10916.06,11767.59,10549.64,12704136,11406187,28.44,26.92,3491.11,2938.98,533,500,23835.15,22812.37,14.65,12.88,1074.7,1083.65,1144.7,1154.22,1174.7,1184.46,1096,1077,18872,17844
37061,"Duplin, NC",1,1,0,0,0,0,82771,74522,0,0,0,0,1,1,0,0,30406,27540,0,0,62680276,67951676,60900374,65485952,12599.05,11963.32,12241.28,11529.22,18491001,20834034,29.5,30.66,3716.78,3667.96,834,870,22171.46,23947.17,16.76,15.32,1119.9,1096.31,1122.1,1096.31,1122.1,1096.31,1167,1140,15739,15646
37063,"Durham, NC",3,3,4,4,1,1,4713565,4075372,129002,115672,853932,640683,3,3,4,4,1496506,1279126,48653,43256,258007740,256700074,235570054,233346222,11796.8,11044.66,10770.89,10039.85,78941696,82231092,30.6,32.03,3609.42,3538.04,2809,2945,28103.13,27922.27,12.84,12.67,1085.1,1066.37,1119.2,1101.09,1133.9,1115.97,5497,5541,181722,210347
37065,"Edgecombe, NC",1,1,0,0,0,0,98208,88983,0,0,0,0,1,1,0,0,36999,33616,0,0,60271156,68151015,59248556,65865192,12320.35,11850.29,12111.32,11452.82,18960230,22589525,31.46,33.15,3875.76,3927.93,776,950,24433.29,23778.45,15.86,16.52,1119.8,1095.79,1119.8,1095.79,1119.8,1095.79,1189,1201,18293,19358
37067,"Forsyth, NC",3,3,2,2,0,0,4090319,3524357,79758,72621,0,0,3,3,2,2,1354644,1300609,37220,33975,270507897,273876396,260298413,259252123,11937.68,11420.56,11487.13,10810.73,78332189,83776260,28.96,30.59,3456.85,3493.44,3224,3398,24296.58,24654.58,14.23,14.17,1114.4,1114.3,1182.2,1182.13,1211.3,1200.91,7931,7879,126729,117768
37069,"Franklin, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68219057,71227535,66922032,68834697,11049.41,10707.69,10839.33,10347.97,18489825,21027455,27.1,29.52,2994.79,3161.07,814,913,22714.77,23031.17,13.18,13.73,1101,1098.88,1136.9,1134.65,1152.2,1149.99,1675,1603,27532,23797
37071,"Gaston, NC",1,1,0,0,0,0,596307,574196,0,0,0,0,1,1,0,0,274783,272961,0,0,201304410,210612324,198250478,204421784,12025.35,11506.36,11842.92,11168.15,59677815,64449420,29.65,30.6,3564.98,3521.06,2727,3037,21884.05,21221.41,16.29,16.59,1113.9,1088.03,1150.2,1124.73,1165.7,1140.46,5098,5105,74576,73120
37073,"Gates, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18340038,18353923,18111541,17529339,12226.69,11682.96,12074.36,11158.08,5063062,5596421,27.61,30.49,3375.37,3562.33,224,240,22602.96,23318.42,14.93,15.28,1099.7,1090.44,1125.9,1100.76,1125.9,1100.76,261,243,3295,3436
37075,"Graham, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11026998,11185736,11368281,11333601,10531.99,9743.67,10857.96,9872.47,2748685,3548854,24.93,31.73,2625.3,3091.34,148,162,18572.2,21906.51,14.14,14.11,1126,1083.31,1129.9,1106.29,1129.9,1106.29,241,229,3497,3329
37077,"Granville, NC",1,1,1,1,0,0,93016,84557,117396,152625,0,0,1,1,1,1,37149,36123,63277,70609,55618413,61953798,52802926,58378855,11092.62,11098.85,10531.1,10458.41,17887290,20365354,32.16,32.87,3567.47,3648.4,720,842,24843.46,24186.88,14.36,15.08,1081.3,1084.42,1111.2,1084.42,1111.2,1084.42,1363,1382,35204,32138
37079,"Greene, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16826968,22802903,16262612,21678332,9909.88,11117.94,9577.51,10569.64,5126477,7081638,30.47,31.06,3019.13,3452.77,244,302,21010.15,23449.13,14.37,14.72,1102.4,1093.83,1122.8,1093.83,1122.8,1093.83,374,385,5549,4499
37081,"Guilford, NC",2,2,2,2,0,0,2946922,2633772,86780,78242,0,0,2,2,2,2,1068020,1017279,42795,41310,303353711,306066168,296849678,295247926,11337.78,10576.62,11094.7,10202.78,80085750,87865446,26.4,28.71,2993.19,3036.33,3528,3944,22700.04,22278.26,13.19,13.63,1056.9,1054.73,1121.2,1118.94,1148.8,1146.45,9929,9762,169140,150265
37083,"Halifax, NC",1,1,0,0,0,0,118811,107584,0,0,0,0,1,1,0,0,44096,40780,0,0,62375564,69936531,61685951,67141717,11637.23,11216.77,11508.57,10768.52,19584577,24194459,31.4,34.59,3653.84,3880.43,802,988,24419.67,24488.32,14.96,15.85,1121.6,1097.07,1121.6,1097.07,1121.6,1097.07,1106,1103,21571,20471
37085,"Harnett, NC",1,1,0,0,0,0,147092,133305,0,0,0,0,1,1,0,0,55416,50359,0,0,108874996,114601475,105344973,110050287,11263.71,10800.25,10898.51,10371.34,33404826,36497516,30.68,31.85,3455.91,3439.59,1401,1487,23843.56,24544.4,14.49,14.01,1053.5,1066.37,1090.3,1103.69,1106.2,1104.39,6136,5784,72929,65847
37087,"Haywood, NC",1,1,0,0,0,0,160728,145969,0,0,0,0,1,1,0,0,64192,57497,0,0,98447848,90843519,102105176,91983498,11046.66,9535.38,11457.04,9655.03,22248183,23418798,22.6,25.78,2496.43,2458.15,1194,1245,18633.32,18810.28,13.4,13.07,1115.7,1086.04,1188.3,1156.76,1219.5,1187.07,2341,2407,40903,39998
37089,"Henderson, NC",2,2,0,0,0,0,653467,591977,0,0,0,0,2,2,0,0,254465,205702,0,0,189039476,178006529,195982177,181485817,10131.82,9304.61,10503.92,9486.48,41090494,40513505,21.74,22.76,2202.3,2117.69,2240,2207,18343.97,18356.82,12.01,11.54,1093.4,1071.99,1129,1106.89,1144.3,1121.85,3259,3266,55401,45949
37091,"Hertford, NC",1,1,0,0,0,0,93022,91525,0,0,0,0,1,1,0,0,31124,30697,0,0,26236063,31143098,25768100,29773141,10626.19,11174.42,10436.65,10682.86,7903202,11727936,30.12,37.66,3200.97,4208.09,356,423,22200.01,27725.62,14.42,15.18,1108.9,1091.87,1121.1,1097.13,1121.1,1097.13,433,414,6440,4822
37093,"Hoke, NC",1,1,0,0,0,0,56265,50455,0,0,0,0,1,1,0,0,20669,18646,0,0,32885500,38335535,32153244,37082323,10413.39,11140.81,10181.52,10776.61,10595832,13113113,32.22,34.21,3355.23,3810.84,402,520,26357.79,25217.53,12.73,15.11,1019.5,1043.11,1081.5,1106.6,1108.1,1133.81,4175,4052,49201,44188
37095,"Hyde, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6290007,6413119,6139175,6018974,10211.05,9294.38,9966.19,8723.15,2143273,2072563,34.07,32.32,3479.34,3003.71,80,77,26790.91,26916.4,12.99,11.16,1079.3,1068.67,1111.4,1089.23,1111.4,1089.23,99,98,976,962
37097,"Iredell, NC",3,3,0,0,0,0,451169,414867,0,0,0,0,3,3,0,0,186490,170224,0,0,173377012,174894169,172382017,171287237,11490.29,10953.48,11424.35,10727.58,41521984,45589176,23.95,26.07,2751.8,2855.21,2014,2182,20616.68,20893.3,13.35,13.67,1072.5,1075.38,1107.5,1101.52,1122.4,1101.52,4092,3975,58910,54896
37099,"Jackson, NC",1,1,0,0,0,0,113687,102820,0,0,0,0,1,1,0,0,42194,38975,0,0,54114518,46926107,55070491,47543456,11368.6,9405.91,11569.43,9529.66,13303833,11661078,24.58,24.85,2794.92,2337.36,672,632,19797.37,18451.07,14.12,12.67,1133.1,1108.11,1133.1,1108.11,1133.1,1108.11,1010,1010,14227,12571
37101,"Johnston, NC",1,1,0,0,0,0,322344,298097,0,0,0,0,1,1,0,0,133251,129379,0,0,181226707,186877757,179301132,182117086,11543.84,10932.36,11421.18,10653.86,50747148,54330475,28,29.07,3232.51,3178.34,2342,2572,21668.3,21123.82,14.92,15.05,1098.6,1101.85,1134.4,1137.73,1149.8,1153.1,5438,5134,84586,69130
37103,"Jones, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16855626,17180843,16374276,16400480,12485.65,11370.51,12129.09,10854.06,5595152,5007461,33.19,29.15,4144.56,3314,213,218,26268.32,22970,15.78,14.43,1129.4,1105.15,1129.4,1105.15,1129.4,1105.15,377,386,4439,4301
37105,"Lee, NC",1,1,0,0,0,0,65692,59105,0,0,0,0,1,1,0,0,25904,17586,0,0,69136143,67646069,66817183,65434907,11363.6,10481.26,10982.44,10138.66,21139142,20377439,30.58,30.12,3474.55,3157.33,841,915,25135.72,22270.43,13.82,14.18,1087.7,1082.18,1119.7,1095.24,1119.7,1095.24,1689,1654,21398,21519
37107,"Lenoir, NC",1,1,0,0,0,0,130981,134596,0,0,0,0,1,1,0,0,61538,64283,0,0,77749096,86081400,75752855,83147388,11780.17,11296.77,11477.71,10911.73,24671610,27618092,31.73,32.08,3738.12,3624.42,1034,1195,23860.36,23111.37,15.67,15.68,1123.5,1098.4,1123.5,1098.4,1123.5,1098.4,1574,1554,22093,19517
37109,"Lincoln, NC",1,1,0,0,0,0,116233,115386,0,0,0,0,1,1,0,0,54525,55733,0,0,107400172,104816552,104685764,100206224,11648.61,10847.21,11354.2,10370.09,27834307,30035972,25.92,28.66,3018.91,3108.35,1263,1327,22038.25,22634.49,13.7,13.73,1116.5,1119.15,1152.9,1155.59,1168.5,1171.2,2049,2010,27522,26022
37111,"McDowell, NC",1,1,0,0,0,0,101658,91067,0,0,0,0,1,1,0,0,37344,33655,0,0,54893911,55360494,55328610,54996197,11568.79,10367.13,11660.4,10298.91,14996002,15822605,27.32,28.58,3160.38,2963.03,700,743,21422.86,21295.57,14.75,13.91,1128.9,1103.87,1128.9,1103.87,1128.9,1103.87,1599,1652,35696,32078
37113,"Macon, NC",2,2,0,0,0,0,90398,110095,0,0,0,0,2,2,0,0,33249,44125,0,0,65849822,67194762,67999312,68450345,9544.84,9297.74,9856.4,9471.47,16008709,17887534,24.31,26.62,2320.44,2475.1,924,965,17325.44,18536.3,13.39,13.35,1091.1,1048.04,1124.3,1079.94,1132.6,1093.61,1635,1597,23799,21359
37115,"Madison, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27202576,26883406,28137462,27481659,10234.23,9529.74,10585.95,9741.81,7468388,6975463,27.45,25.95,2809.78,2472.69,363,350,20574.07,19929.89,13.66,12.41,1135.4,1090.67,1170,1123.87,1184.8,1138.09,640,632,11829,12257
37117,"Martin, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38151860,41639954,36472709,39647099,12811.24,11799.36,12247.38,11234.66,12929516,13392565,33.89,32.16,4341.68,3795,490,550,26386.77,24350.12,16.45,15.59,1110.6,1086.59,1110.6,1086.59,1110.6,1086.59,627,640,9455,10380
37119,"Mecklenburg, NC",7,7,3,3,0,0,5599552,5062663,208070,183208,0,0,7,7,3,3,2083687,1952299,88158,80405,700766762,698197485,675469144,667250992,11394.03,10757.72,10982.7,10280.9,188722175,194926608,26.93,27.92,3068.5,3003.4,8290,8566,22765.04,22755.85,13.48,13.2,1081,1086.12,1116.2,1121.48,1131.3,1136.63,17102,16962,246716,231967
37121,"Mitchell, NC",1,1,0,0,0,0,70807,63271,0,0,0,0,1,1,0,0,25741,23413,0,0,19128986,20207167,20441029,21484811,9358.6,9147.65,10000.5,9726.03,4870315,5169963,25.46,25.58,2382.74,2340.41,274,312,17774.87,16570.39,13.41,14.12,990.1,974.1,1020.3,1003.74,1033.2,1016.45,447,441,8257,7829
37123,"Montgomery, NC",1,1,0,0,0,0,17249,15257,0,0,0,0,1,1,0,0,6271,5646,0,0,25997932,29760767,26340185,29362467,10407.5,10362.38,10544.51,10223.7,7425068,9819370,28.56,32.99,2972.41,3419,373,435,19906.35,22573.26,14.93,15.15,1080.5,1105.5,1113.4,1105.5,1127.5,1105.5,629,649,10468,10326
37125,"Moore, NC",1,1,0,0,0,0,594708,543079,0,0,0,0,1,1,0,0,218362,199859,0,0,150759894,149124617,150930719,148451786,10676.29,9916.52,10688.39,9871.78,37873013,39613268,25.12,26.56,2682.03,2634.21,1902,2008,19912.2,19727.72,13.47,13.35,1096.7,1073.82,1130.1,1105.61,1131.2,1105.61,3519,3350,33249,29055
37127,"Nash, NC",1,1,1,1,0,0,310303,284782,22322,22714,0,0,1,1,1,1,129140,128314,9981,10213,112398239,120743255,111968368,119227665,11356.8,10782.57,11313.36,10647.23,32133430,36720953,28.59,30.41,3246.78,3279.24,1545,1739,20798.34,21116.13,15.61,15.53,1085.3,1064.39,1119.4,1099.04,1124.8,1099.51,2381,2305,37207,33615
37129,"New Hanover, NC",1,1,1,1,0,0,1662995,1432110,14674,13451,0,0,1,1,1,1,548556,534638,7599,6995,317310129,308227458,306476028,294295598,11039.95,10294.49,10663,9829.18,82841956,83185302,26.11,26.99,2882.26,2778.31,3696,3651,22413.95,22784.25,12.86,12.19,1094.6,1101.05,1130.3,1136.9,1145.5,1152.26,5283,5212,57246,48757
37131,"Northampton, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29166338,33488355,28447045,32193796,12188.19,11648.12,11887.61,11197.84,9563048,11395117,32.79,34.03,3996.26,3963.52,394,451,24271.7,25266.33,16.46,15.69,1119.4,1095.87,1119.4,1095.87,1119.4,1095.87,429,426,8524,7296
37133,"Onslow, NC",2,2,1,1,0,0,565938,550340,33016,30264,0,0,2,2,1,1,167175,162314,17099,15738,180286180,182691525,176807493,177165843,10026.48,9323.85,9833.02,9041.84,51080503,51501839,28.33,28.19,2840.8,2628.45,2137,2216,23902.9,23240.9,11.88,11.31,1076.2,1092.91,1111.3,1101.19,1126.3,1101.19,12174,11284,110782,101565
37135,"Orange, NC",1,1,0,0,0,0,2513402,2295200,0,0,0,0,1,1,0,0,790916,756576,0,0,118388456,118805542,104702800,105884441,10714.86,10513.76,9476.22,9370.3,38701480,42633572,32.69,35.89,3502.71,3772.88,1287,1202,30071.08,35468.86,11.65,10.64,1031.9,1036.53,1063.3,1068.08,1076.8,1081.6,1521,1524,33401,34542
37137,"Pamlico, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25545063,26767253,25107866,25507976,9847.75,9445.04,9679.21,9000.7,6143042,7705146,24.05,28.79,2368.17,2718.82,297,357,20683.64,21583.04,11.45,12.6,1127.9,1095.1,1127.9,1102.86,1127.9,1102.86,451,446,5431,6199
37139,"Pasquotank, NC",1,1,0,0,0,0,165332,143419,0,0,0,0,1,1,0,0,50886,46261,0,0,64221325,61187738,62750587,59309429,12475,11293.42,12189.31,10946.74,19950165,18897263,31.06,30.88,3875.32,3487.87,769,741,25943,25502.38,14.94,13.68,1128.9,1104.23,1128.9,1104.23,1128.9,1104.23,1268,1179,14659,13751
37141,"Pender, NC",1,1,0,0,0,0,42549,38461,0,0,0,0,1,1,0,0,16789,14551,0,0,78418501,78669576,76016049,75704333,10780.66,10299.76,10450.38,9911.54,21003868,20928418,26.78,26.6,2887.53,2740.04,897,940,23415.68,22264.27,12.33,12.31,1113.4,1123.83,1149.6,1160.42,1165.2,1176.1,2090,2004,22954,20669
37143,"Perquimans, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28872599,26779060,28085908,26048680,11412.09,10178.28,11101.15,9900.68,9478008,7974640,32.83,29.78,3746.25,3031.03,363,330,26110.21,24165.58,14.35,12.54,1072.6,1039.13,1078.3,1061.56,1078.3,1061.56,419,399,5159,5556
37145,"Person, NC",1,1,0,0,0,0,51769,46750,0,0,0,0,1,1,0,0,20414,18370,0,0,42865744,44859633,39167127,40495756,11090.75,10859.27,10133.8,9802.89,14023902,15484581,32.72,34.52,3628.44,3748.39,505,543,27770.1,28516.72,13.07,13.14,1084.1,1099.65,1154.7,1171.25,1185,1192.84,942,888,21234,18258
37147,"Pitt, NC",1,1,1,1,0,0,1541981,1463036,26679,24456,0,0,1,1,1,1,470563,534088,13817,12718,176084360,189321241,165806465,175499377,12054.79,11559.48,11351.16,10715.56,58337744,66513756,33.13,35.13,3993.82,4061.16,2262,2551,25790.34,26073.6,15.49,15.58,1036.8,1012.76,1036.8,1012.76,1036.8,1012.76,4146,4067,58788,52434
37149,"Polk, NC",1,1,0,0,0,0,49064,44087,0,0,0,0,1,1,0,0,18024,16293,0,0,38281639,38431568,40197140,39949126,9570.41,9307.72,10049.29,9675.25,8347782,8630805,21.81,22.46,2086.95,2090.29,485,467,17211.92,18481.38,12.13,11.31,1131.6,1106.05,1131.6,1106.05,1131.6,1106.05,562,561,9483,7948
37151,"Randolph, NC",1,1,0,0,0,0,140999,128148,0,0,0,0,1,1,0,0,55600,50355,0,0,84501922,96738946,82289559,93339744,11189.34,11150.18,10896.39,10758.38,24883821,30085786,29.45,31.1,3295,3467.7,1113,1352,22357.43,22252.8,14.74,15.58,1125.7,1117.48,1194.2,1185.5,1223.6,1214.65,2938,2928,49209,47604
37153,"Richmond, NC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42292438,48863089,42739527,49012199,10706.95,10456.47,10820.13,10488.38,10998261,14014126,26.01,28.68,2784.37,2998.96,588,743,18704.53,18861.54,14.89,15.9,1069.5,1074.84,1102.1,1105.22,1116,1105.22,1245,1266,18915,16858
